background_library,background_line,driver,construct_line,gene_name,vdrc_id,sex_test,driver_present,rnai_construct_present,replicates,net_offspring_produced
KK,60100,Act5c,42,CG10232,100033 KK,male,TRUE,TRUE,9,385
KK,60100,Act5c,43,CG46386,100382 KK,female,TRUE,TRUE,10,732
KK,60100,Act5c,43,CG46386,100382 KK,male,TRUE,TRUE,10,502
KK,60100,Act5c,45,CG7676,101813 KK,female,TRUE,TRUE,10,682
KK,60100,Act5c,45,CG7676,101813 KK,male,TRUE,TRUE,10,373
KK,60100,Act5c,46,CG31208,102611 KK,female,TRUE,TRUE,10,582
KK,60100,Act5c,46,CG31208,102611 KK,male,TRUE,TRUE,10,501
KK,60100,Act5c,47,CG3410,107254 KK,female,TRUE,TRUE,10,847
KK,60100,Act5c,47,CG3410,107254 KK,male,TRUE,TRUE,10,410
KK,60100,Act5c,49,CG31782,100145 KK,female,TRUE,TRUE,10,704
KK,60100,Act5c,49,CG31782,100145 KK,male,TRUE,TRUE,10,497
KK,60100,Act5c,50,CG8953,106162 KK,female,TRUE,TRUE,10,688
KK,60100,Act5c,50,CG8953,106162 KK,male,TRUE,TRUE,10,543
KK,60100,Act5c,51,CG15734,103519 KK,female,TRUE,TRUE,10,524
KK,60100,Act5c,51,CG15734,103519 KK,male,TRUE,TRUE,10,551
KK,60100,Act5c,53,CR18228,101647 KK,female,TRUE,TRUE,10,819
KK,60100,Act5c,53,CR18228,101647 KK,male,TRUE,TRUE,10,539
KK,60100,Act5c,54,CG8219,103487 KK,female,TRUE,TRUE,10,599
KK,60100,Act5c,54,CG8219,103487 KK,male,TRUE,TRUE,10,563
KK,60100,Act5c,55,CG32580,105591 KK,female,TRUE,TRUE,9,546
KK,60100,Act5c,55,CG32580,105591 KK,male,TRUE,TRUE,10,488
KK,60100,Act5c,57,CG32853,105546 KK,female,TRUE,TRUE,10,527
KK,60100,Act5c,57,CG32853,105546 KK,male,TRUE,TRUE,10,300
KK,60100,Act5c,58,CG30150,101783 KK,female,TRUE,TRUE,10,568
KK,60100,Act5c,58,CG30150,101783 KK,male,TRUE,TRUE,10,400
KK,60100,Act5c,59,CG5662,102645 KK,female,TRUE,TRUE,10,526
KK,60100,Act5c,59,CG5662,102645 KK,male,TRUE,TRUE,10,380
KK,60100,Act5c,60,CG2885,103311 KK,female,TRUE,TRUE,10,677
KK,60100,Act5c,60,CG2885,103311 KK,male,TRUE,TRUE,10,399
KK,60100,Act5c,61,CG13686,106450 KK,female,TRUE,TRUE,10,764
KK,60100,Act5c,61,CG13686,106450 KK,male,TRUE,TRUE,10,404
KK,60100,Act5c,62,NA,NA,female,TRUE,TRUE,8,518
KK,60100,Act5c,62,NA,NA,male,TRUE,TRUE,6,229
KK,60100,Act5c,64,CG10246,100143 KK,female,TRUE,TRUE,10,754
KK,60100,Act5c,64,CG10246,100143 KK,male,TRUE,TRUE,10,348
KK,60100,Act5c,73,CG40635,110107 KK,female,TRUE,TRUE,10,724
KK,60100,Act5c,73,CG40635,110107 KK,male,TRUE,TRUE,9,250
KK,60100,Act5c,74,CG12725,103003 KK,female,TRUE,TRUE,10,710
KK,60100,Act5c,74,CG12725,103003 KK,male,TRUE,TRUE,9,399
KK,60100,Act5c,75,CG17440,104733 KK,female,TRUE,TRUE,9,636
KK,60100,Act5c,75,CG17440,104733 KK,male,TRUE,TRUE,10,421
KK,60100,Act5c,76,CG5334,102765 KK,female,TRUE,TRUE,10,815
KK,60100,Act5c,76,CG5334,102765 KK,male,TRUE,TRUE,10,760
KK,60100,Act5c,77,CG12493,102360 KK,female,TRUE,TRUE,10,809
KK,60100,Act5c,77,CG12493,102360 KK,male,TRUE,TRUE,10,471
KK,60100,Act5c,78,CG11942,109539 KK,female,TRUE,TRUE,8,658
KK,60100,Act5c,78,CG11942,109539 KK,male,TRUE,TRUE,10,428
KK,60100,Act5c,79,CG15578,105846 KK,female,TRUE,TRUE,9,893
KK,60100,Act5c,79,CG15578,105846 KK,male,TRUE,TRUE,10,383
KK,60100,Act5c,80,CG14810,109519 KK,female,TRUE,TRUE,10,758
KK,60100,Act5c,80,CG14810,109519 KK,male,TRUE,TRUE,10,347
KK,60100,Act5c,81,CG17797,100995 KK,female,TRUE,TRUE,10,784
KK,60100,Act5c,81,CG17797,100995 KK,male,TRUE,TRUE,10,425
KK,60100,Act5c,83,CG31668,104093 KK,female,TRUE,TRUE,10,484
KK,60100,Act5c,83,CG31668,104093 KK,male,TRUE,TRUE,10,130
KK,60100,Act5c,84,CG1924,102773 KK,female,TRUE,TRUE,10,1016
KK,60100,Act5c,84,CG1924,102773 KK,male,TRUE,TRUE,10,349
KK,60100,Act5c,85,CG18157,103346 KK,female,TRUE,TRUE,10,805
KK,60100,Act5c,85,CG18157,103346 KK,male,TRUE,TRUE,10,389
KK,60100,Act5c,86,CR11023,NV46,female,TRUE,TRUE,8,717
KK,60100,Act5c,86,CR11023,NV46,male,TRUE,TRUE,9,779
KK,60100,Act5c,87,CG13402,30051 GD and 110129 KK,female,TRUE,TRUE,7,449
KK,60100,Act5c,87,CG13402,30051 GD and 110129 KK,male,TRUE,TRUE,10,684
KK,60100,Act5c,88,CG4478,37704 GD and 102917 KK,female,TRUE,TRUE,10,851
KK,60100,Act5c,88,CG4478,37704 GD and 102917 KK,male,TRUE,TRUE,9,830
KK,60100,Act5c,89,CR31953,NVSQX89,female,TRUE,TRUE,6,406
KK,60100,Act5c,89,CR31953,NVSQX89,male,TRUE,TRUE,6,400
KK,60100,Act5c,90,CR32821,NVSQX90,female,TRUE,TRUE,9,656
KK,60100,Act5c,90,CR32821,NVSQX90,male,TRUE,TRUE,9,586
KK,60100,Act5c,91,CG33105,5843 GD and 109179 KK,female,TRUE,TRUE,8,705
KK,60100,Act5c,91,CG33105,5843 GD and 109179 KK,male,TRUE,TRUE,9,687
KK,60100,Act5c,92,CG5640,105986 KK,female,TRUE,TRUE,9,83
KK,60100,Act5c,92,CG5640,105986 KK,male,TRUE,TRUE,10,169
KK,60100,Act5c,93,CG17149,106147 KK,female,TRUE,TRUE,10,556
KK,60100,Act5c,93,CG17149,106147 KK,male,TRUE,TRUE,10,446
KK,60100,Act5c,94,CG11213,106008 KK,female,TRUE,TRUE,10,0
KK,60100,Act5c,94,CG11213,106008 KK,male,TRUE,TRUE,9,550
KK,60100,Act5c,95,CG34157,106401 KK,female,TRUE,TRUE,9,671
KK,60100,Act5c,95,CG34157,106401 KK,male,TRUE,TRUE,10,446
KK,60100,Act5c,96,CG42333,106559 KK,female,TRUE,TRUE,10,717
KK,60100,Act5c,96,CG42333,106559 KK,male,TRUE,TRUE,10,561
KK,60100,Act5c,97,CG42734,107369 KK,female,TRUE,TRUE,10,540
KK,60100,Act5c,97,CG42734,107369 KK,male,TRUE,TRUE,10,372
KK,60100,Act5c,98,CG9699,109398 KK,female,TRUE,TRUE,10,801
KK,60100,Act5c,98,CG9699,109398 KK,male,TRUE,TRUE,9,390
KK,60100,Act5c,99,CG12926,109580 KK,female,TRUE,TRUE,9,676
KK,60100,Act5c,99,CG12926,109580 KK,male,TRUE,TRUE,10,323
KK,60100,Act5c,100,CG1973,110214 KK,female,TRUE,TRUE,10,623
KK,60100,Act5c,100,CG1973,110214 KK,male,TRUE,TRUE,7,323
KK,60100,Act5c,101,CG42399,110484 KK,female,TRUE,TRUE,10,924
KK,60100,Act5c,101,CG42399,110484 KK,male,TRUE,TRUE,10,474
KK,60100,Act5c,102,CG43338,110509 KK,female,TRUE,TRUE,10,683
KK,60100,Act5c,102,CG43338,110509 KK,male,TRUE,TRUE,10,391
KK,60100,Act5c,103,CG1009,110657 KK,female,TRUE,TRUE,10,772
KK,60100,Act5c,103,CG1009,110657 KK,male,TRUE,TRUE,10,552
KK,60100,Act5c,104,CG9746,110706 KK,female,TRUE,TRUE,10,505
KK,60100,Act5c,104,CG9746,110706 KK,male,TRUE,TRUE,9,562
KK,60100,Act5c,105,CG13253,101249 KK,female,TRUE,TRUE,10,597
KK,60100,Act5c,105,CG13253,101249 KK,male,TRUE,TRUE,10,382
KK,60100,Act5c,106,CG5857,101264 KK,female,TRUE,TRUE,9,596
KK,60100,Act5c,106,CG5857,101264 KK,male,TRUE,TRUE,9,352
KK,60100,Act5c,107,CG42252,103449 KK,female,TRUE,TRUE,8,556
KK,60100,Act5c,107,CG42252,103449 KK,male,TRUE,TRUE,10,619
KK,60100,Act5c,108,CG2374,102739 KK,female,TRUE,TRUE,10,224
KK,60100,Act5c,108,CG2374,102739 KK,male,TRUE,TRUE,10,425
KK,60100,Act5c,109,CG30425,103332 KK,female,TRUE,TRUE,10,817
KK,60100,Act5c,109,CG30425,103332 KK,male,TRUE,TRUE,10,699
KK,60100,Act5c,110,CG18675,105164 KK,female,TRUE,TRUE,8,649
KK,60100,Act5c,110,CG18675,105164 KK,male,TRUE,TRUE,9,415
KK,60100,Act5c,111,CG1906,105483 KK,female,TRUE,TRUE,9,751
KK,60100,Act5c,111,CG1906,105483 KK,male,TRUE,TRUE,8,361
KK,60100,Act5c,112,CG12817,106952 KK,female,TRUE,TRUE,9,697
KK,60100,Act5c,112,CG12817,106952 KK,male,TRUE,TRUE,9,654
KK,60100,Act5c,113,CG7003,108076 KK,female,TRUE,TRUE,9,773
KK,60100,Act5c,113,CG7003,108076 KK,male,TRUE,TRUE,10,335
KK,60100,Act5c,114,CG1193,108168 KK,female,TRUE,TRUE,9,370
KK,60100,Act5c,114,CG1193,108168 KK,male,TRUE,TRUE,10,567
KK,60100,Act5c,115,CG8169,108638 KK,female,TRUE,TRUE,9,861
KK,60100,Act5c,115,CG8169,108638 KK,male,TRUE,TRUE,10,581
KK,60100,Act5c,116,CG1113,101239 KK,female,TRUE,TRUE,9,537
KK,60100,Act5c,116,CG1113,101239 KK,male,TRUE,TRUE,10,393
KK,60100,Act5c,117,CG32521,110002 KK,female,TRUE,TRUE,9,731
KK,60100,Act5c,117,CG32521,110002 KK,male,TRUE,TRUE,10,404
KK,60100,Act5c,118,CG1900,110563 KK,female,TRUE,TRUE,10,937
KK,60100,Act5c,118,CG1900,110563 KK,male,TRUE,TRUE,9,317
KK,60100,Act5c,119,CG42747,101775 KK,female,TRUE,TRUE,10,890
KK,60100,Act5c,119,CG42747,101775 KK,male,TRUE,TRUE,10,584
KK,60100,Act5c,120,CG13377,102820 KK,female,TRUE,TRUE,10,601
KK,60100,Act5c,120,CG13377,102820 KK,male,TRUE,TRUE,10,371
KK,60100,Act5c,121,CG42340,104521 KK,female,TRUE,TRUE,10,887
KK,60100,Act5c,121,CG42340,104521 KK,male,TRUE,TRUE,9,119
KK,60100,Act5c,122,CG33962,105029 KK,female,TRUE,TRUE,10,950
KK,60100,Act5c,122,CG33962,105029 KK,male,TRUE,TRUE,10,363
KK,60100,Act5c,123,CG43129,105040 KK,female,TRUE,TRUE,10,751
KK,60100,Act5c,123,CG43129,105040 KK,male,TRUE,TRUE,10,454
KK,60100,Act5c,124,CG4098,105277 KK,female,TRUE,TRUE,10,836
KK,60100,Act5c,124,CG4098,105277 KK,male,TRUE,TRUE,9,359
KK,60100,Act5c,125,CG43129,105788 KK,female,TRUE,TRUE,9,647
KK,60100,Act5c,125,CG43129,105788 KK,male,TRUE,TRUE,10,379
KK,60100,Act5c,NA,NA,NA,female,TRUE,FALSE,40,2594
KK,60100,Act5c,NA,NA,NA,male,TRUE,FALSE,40,1964
KK,60100,Nos-GAL4,4,CG14251,43585 GD and 102203 KK,female,TRUE,TRUE,29,1051
KK,60100,Nos-GAL4,4,CG14251,43585 GD and 102203 KK,male,TRUE,TRUE,30,1149
KK,60100,Nos-GAL4,5,CG1878,103148 KK,female,TRUE,TRUE,30,1614
KK,60100,Nos-GAL4,5,CG1878,103148 KK,male,TRUE,TRUE,30,1375
KK,60100,Nos-GAL4,6,CG32283,105013 KK,female,TRUE,TRUE,30,1482
KK,60100,Nos-GAL4,6,CG32283,105013 KK,male,TRUE,TRUE,30,1311
KK,60100,Nos-GAL4,10,CG6639,104307 KK,female,TRUE,TRUE,30,1171
KK,60100,Nos-GAL4,10,CG6639,104307 KK,male,TRUE,TRUE,29,1362
KK,60100,Nos-GAL4,11,CG16931,23534 GD and 106010 KK,female,TRUE,TRUE,17,1459
KK,60100,Nos-GAL4,11,CG16931,23534 GD and 106010 KK,male,TRUE,TRUE,30,1664
KK,60100,Nos-GAL4,15,CG8856,100928 KK,female,TRUE,TRUE,30,1991
KK,60100,Nos-GAL4,15,CG8856,100928 KK,male,TRUE,TRUE,30,1649
KK,60100,Nos-GAL4,16,CG7157,105453 KK,female,TRUE,TRUE,30,1658
KK,60100,Nos-GAL4,16,CG7157,105453 KK,male,TRUE,TRUE,30,1498
KK,60100,Nos-GAL4,18,CG3217,102373 KK,female,TRUE,TRUE,60,2362
KK,60100,Nos-GAL4,18,CG3217,102373 KK,male,TRUE,TRUE,60,2813
KK,60100,Nos-GAL4,19,CG14027,6957 GD and 106727 KK,female,TRUE,TRUE,30,1167
KK,60100,Nos-GAL4,19,CG14027,6957 GD and 106727 KK,male,TRUE,TRUE,30,1345
KK,60100,Nos-GAL4,21,CG33490,22221 GD and 101678 KK,female,TRUE,TRUE,30,721
KK,60100,Nos-GAL4,21,CG33490,22221 GD and 101678 KK,male,TRUE,TRUE,30,1254
KK,60100,Nos-GAL4,25,CG31932,42744 GD and 102860 KK,female,TRUE,TRUE,30,1269
KK,60100,Nos-GAL4,25,CG31932,42744 GD and 102860 KK,male,TRUE,TRUE,29,1226
KK,60100,Nos-GAL4,28,CG33533,107567 KK,female,TRUE,TRUE,30,898
KK,60100,Nos-GAL4,28,CG33533,107567 KK,male,TRUE,TRUE,30,1267
KK,60100,Nos-GAL4,29,NA,NA,female,TRUE,TRUE,23,826
KK,60100,Nos-GAL4,29,NA,NA,male,TRUE,TRUE,30,1349
KK,60100,Nos-GAL4,30,CG9720,100523 KK,female,TRUE,TRUE,30,983
KK,60100,Nos-GAL4,30,CG9720,100523 KK,male,TRUE,TRUE,30,1142
KK,60100,Nos-GAL4,34,CG32110,107634 KK,female,TRUE,TRUE,30,1811
KK,60100,Nos-GAL4,34,CG32110,107634 KK,male,TRUE,TRUE,30,1652
KK,60100,Nos-GAL4,35,CG31817,34004 GD and 109707 KK,female,TRUE,TRUE,30,1463
KK,60100,Nos-GAL4,35,CG31817,34004 GD and 109707 KK,male,TRUE,TRUE,30,1257
KK,60100,Nos-GAL4,36,CG13977,100415 KK,female,TRUE,TRUE,26,257
KK,60100,Nos-GAL4,36,CG13977,100415 KK,male,TRUE,TRUE,29,1052
KK,60100,Nos-GAL4,37,CG30450,101927 KK,female,TRUE,TRUE,30,1352
KK,60100,Nos-GAL4,37,CG30450,101927 KK,male,TRUE,TRUE,30,1062
KK,60100,Nos-GAL4,38,CG5372,100120 KK,female,TRUE,TRUE,30,1778
KK,60100,Nos-GAL4,38,CG5372,100120 KK,male,TRUE,TRUE,30,1391
KK,60100,Nos-GAL4,40,CG32368,103313 KK,female,TRUE,TRUE,30,2129
KK,60100,Nos-GAL4,40,CG32368,103313 KK,male,TRUE,TRUE,30,1619
KK,60100,Nos-GAL4,42,CG10232,100033 KK,female,TRUE,TRUE,29,1181
KK,60100,Nos-GAL4,42,CG10232,100033 KK,male,TRUE,TRUE,30,1334
KK,60100,Nos-GAL4,43,CG46386,100382 KK,female,TRUE,TRUE,28,922
KK,60100,Nos-GAL4,43,CG46386,100382 KK,male,TRUE,TRUE,30,1283
KK,60100,Nos-GAL4,45,CG7676,101813 KK,female,TRUE,TRUE,30,707
KK,60100,Nos-GAL4,45,CG7676,101813 KK,male,TRUE,TRUE,30,1130
KK,60100,Nos-GAL4,46,CG31208,102611 KK,female,TRUE,TRUE,30,1914
KK,60100,Nos-GAL4,46,CG31208,102611 KK,male,TRUE,TRUE,30,1718
KK,60100,Nos-GAL4,47,CG3410,107254 KK,female,TRUE,TRUE,30,1591
KK,60100,Nos-GAL4,47,CG3410,107254 KK,male,TRUE,TRUE,30,2017
KK,60100,Nos-GAL4,49,CG31782,100145 KK,female,TRUE,TRUE,30,1807
KK,60100,Nos-GAL4,49,CG31782,100145 KK,male,TRUE,TRUE,30,1895
KK,60100,Nos-GAL4,50,CG8953,106162 KK,female,TRUE,TRUE,30,1723
KK,60100,Nos-GAL4,50,CG8953,106162 KK,male,TRUE,TRUE,30,1532
KK,60100,Nos-GAL4,51,CG15734,103519 KK,female,TRUE,TRUE,30,1794
KK,60100,Nos-GAL4,51,CG15734,103519 KK,male,TRUE,TRUE,30,1677
KK,60100,Nos-GAL4,54,CG8219,103487 KK,female,TRUE,TRUE,30,2050
KK,60100,Nos-GAL4,54,CG8219,103487 KK,male,TRUE,TRUE,30,1712
KK,60100,Nos-GAL4,55,CG32580,105591 KK,female,TRUE,TRUE,30,956
KK,60100,Nos-GAL4,55,CG32580,105591 KK,male,TRUE,TRUE,29,1244
KK,60100,Nos-GAL4,57,CG32853,105546 KK,female,TRUE,TRUE,20,662
KK,60100,Nos-GAL4,57,CG32853,105546 KK,male,TRUE,TRUE,30,1149
KK,60100,Nos-GAL4,58,CG30150,101783 KK,female,TRUE,TRUE,30,934
KK,60100,Nos-GAL4,58,CG30150,101783 KK,male,TRUE,TRUE,30,1124
KK,60100,Nos-GAL4,59,CG5662,102645 KK,female,TRUE,TRUE,30,949
KK,60100,Nos-GAL4,59,CG5662,102645 KK,male,TRUE,TRUE,30,918
KK,60100,Nos-GAL4,60,CG2885,103311 KK,female,TRUE,TRUE,30,1088
KK,60100,Nos-GAL4,60,CG2885,103311 KK,male,TRUE,TRUE,30,1248
KK,60100,Nos-GAL4,61,CG13686,106450 KK,female,TRUE,TRUE,31,1349
KK,60100,Nos-GAL4,61,CG13686,106450 KK,male,TRUE,TRUE,30,1576
KK,60100,Nos-GAL4,64,CG10246,100143 KK,female,TRUE,TRUE,30,1284
KK,60100,Nos-GAL4,64,CG10246,100143 KK,male,TRUE,TRUE,30,1340
KK,60100,Nos-GAL4,65,CG1361,9706 GD and 109202 KK,female,TRUE,TRUE,29,1252
KK,60100,Nos-GAL4,65,CG1361,9706 GD and 109202 KK,male,TRUE,TRUE,30,1138
KK,60100,Nos-GAL4,67,NA,NA,female,TRUE,TRUE,30,736
KK,60100,Nos-GAL4,67,NA,NA,male,TRUE,TRUE,30,1162
KK,60100,Nos-GAL4,68,CG4477,39487 GD and 106868 KK,female,TRUE,TRUE,30,739
KK,60100,Nos-GAL4,68,CG4477,39487 GD and 106868 KK,male,TRUE,TRUE,30,1445
KK,60100,Nos-GAL4,71,CG43340,31006 GD and 104153 KK,female,TRUE,TRUE,29,932
KK,60100,Nos-GAL4,71,CG43340,31006 GD and 104153 KK,male,TRUE,TRUE,30,1553
KK,60100,Nos-GAL4,73,CG40635,110107 KK,female,TRUE,TRUE,30,1977
KK,60100,Nos-GAL4,73,CG40635,110107 KK,male,TRUE,TRUE,30,1725
KK,60100,Nos-GAL4,74,CG12725,103003 KK,female,TRUE,TRUE,30,1326
KK,60100,Nos-GAL4,74,CG12725,103003 KK,male,TRUE,TRUE,30,1415
KK,60100,Nos-GAL4,75,CG17440,104733 KK,female,TRUE,TRUE,30,1077
KK,60100,Nos-GAL4,75,CG17440,104733 KK,male,TRUE,TRUE,30,1145
KK,60100,Nos-GAL4,76,CG5334,102765 KK,female,TRUE,TRUE,30,1651
KK,60100,Nos-GAL4,76,CG5334,102765 KK,male,TRUE,TRUE,30,1452
KK,60100,Nos-GAL4,77,CG12493,102360 KK,female,TRUE,TRUE,30,798
KK,60100,Nos-GAL4,77,CG12493,102360 KK,male,TRUE,TRUE,30,1169
KK,60100,Nos-GAL4,78,CG11942,109539 KK,female,TRUE,TRUE,30,1085
KK,60100,Nos-GAL4,78,CG11942,109539 KK,male,TRUE,TRUE,30,948
KK,60100,Nos-GAL4,79,CG15578,105846 KK,female,TRUE,TRUE,30,1677
KK,60100,Nos-GAL4,79,CG15578,105846 KK,male,TRUE,TRUE,30,1859
KK,60100,Nos-GAL4,80,CG14810,109519 KK,female,TRUE,TRUE,30,1952
KK,60100,Nos-GAL4,80,CG14810,109519 KK,male,TRUE,TRUE,27,1621
KK,60100,Nos-GAL4,81,CG17797,100995 KK,female,TRUE,TRUE,30,1483
KK,60100,Nos-GAL4,81,CG17797,100995 KK,male,TRUE,TRUE,30,1440
KK,60100,Nos-GAL4,83,CG31668,104093 KK,female,TRUE,TRUE,30,1035
KK,60100,Nos-GAL4,83,CG31668,104093 KK,male,TRUE,TRUE,30,1350
KK,60100,Nos-GAL4,84,CG1924,102773 KK,female,TRUE,TRUE,30,1151
KK,60100,Nos-GAL4,84,CG1924,102773 KK,male,TRUE,TRUE,30,1303
KK,60100,Nos-GAL4,85,CG18157,103346 KK,female,TRUE,TRUE,28,1148
KK,60100,Nos-GAL4,85,CG18157,103346 KK,male,TRUE,TRUE,30,1344
KK,60100,Nos-GAL4,87,CG13402,30051 GD and 110129 KK,female,TRUE,TRUE,30,1319
KK,60100,Nos-GAL4,87,CG13402,30051 GD and 110129 KK,male,TRUE,TRUE,30,1087
KK,60100,Nos-GAL4,88,CG4478,37704 GD and 102917 KK,female,TRUE,TRUE,30,1000
KK,60100,Nos-GAL4,88,CG4478,37704 GD and 102917 KK,male,TRUE,TRUE,30,1431
KK,60100,Nos-GAL4,89,CR31953,NVSQX89,female,TRUE,TRUE,30,821
KK,60100,Nos-GAL4,89,CR31953,NVSQX89,male,TRUE,TRUE,30,944
KK,60100,Nos-GAL4,90,CR32821,NVSQX90,female,TRUE,TRUE,28,945
KK,60100,Nos-GAL4,90,CR32821,NVSQX90,male,TRUE,TRUE,30,1066
KK,60100,Nos-GAL4,91,CG33105,5843 GD and 109179 KK,female,TRUE,TRUE,30,1390
KK,60100,Nos-GAL4,91,CG33105,5843 GD and 109179 KK,male,TRUE,TRUE,30,1329
KK,60100,Nos-GAL4,NA,NA,NA,female,TRUE,FALSE,239,10927
KK,60100,Nos-GAL4,NA,NA,NA,male,TRUE,FALSE,239,11140
KK,60100,Tubp-GAL4,2,CG7815,22567 GD and 109695 KK,female,TRUE,TRUE,10,519
KK,60100,Tubp-GAL4,2,CG7815,22567 GD and 109695 KK,male,TRUE,TRUE,10,482
KK,60100,Tubp-GAL4,3,CG32021,102286 KK,female,TRUE,TRUE,10,629
KK,60100,Tubp-GAL4,3,CG32021,102286 KK,male,TRUE,TRUE,10,517
KK,60100,Tubp-GAL4,5,CG1878,103148 KK,female,TRUE,TRUE,10,530
KK,60100,Tubp-GAL4,5,CG1878,103148 KK,male,TRUE,TRUE,10,352
KK,60100,Tubp-GAL4,6,CG32283,105013 KK,female,TRUE,TRUE,10,654
KK,60100,Tubp-GAL4,6,CG32283,105013 KK,male,TRUE,TRUE,10,426
KK,60100,Tubp-GAL4,9,CG10852,106565 KK,female,TRUE,TRUE,10,744
KK,60100,Tubp-GAL4,9,CG10852,106565 KK,male,TRUE,TRUE,10,501
KK,60100,Tubp-GAL4,10,CG6639,104307 KK,female,TRUE,TRUE,10,729
KK,60100,Tubp-GAL4,10,CG6639,104307 KK,male,TRUE,TRUE,10,376
KK,60100,Tubp-GAL4,15,CG8856,100928 KK,female,TRUE,TRUE,10,616
KK,60100,Tubp-GAL4,15,CG8856,100928 KK,male,TRUE,TRUE,10,387
KK,60100,Tubp-GAL4,16,CG7157,105453 KK,female,TRUE,TRUE,10,682
KK,60100,Tubp-GAL4,16,CG7157,105453 KK,male,TRUE,TRUE,10,472
KK,60100,Tubp-GAL4,17,CG15882,104267 KK,female,TRUE,TRUE,10,617
KK,60100,Tubp-GAL4,17,CG15882,104267 KK,male,TRUE,TRUE,10,452
KK,60100,Tubp-GAL4,18,CG3217,102373 KK,female,TRUE,TRUE,9,534
KK,60100,Tubp-GAL4,18,CG3217,102373 KK,male,TRUE,TRUE,10,571
KK,60100,Tubp-GAL4,21,CG33490,22221 GD and 101678 KK,female,TRUE,TRUE,10,780
KK,60100,Tubp-GAL4,21,CG33490,22221 GD and 101678 KK,male,TRUE,TRUE,10,598
KK,60100,Tubp-GAL4,26,CG4691,21920 GD and 109704 KK,female,TRUE,TRUE,10,769
KK,60100,Tubp-GAL4,26,CG4691,21920 GD and 109704 KK,male,TRUE,TRUE,10,56
KK,60100,Tubp-GAL4,28,CG33533,107567 KK,female,TRUE,TRUE,10,734
KK,60100,Tubp-GAL4,28,CG33533,107567 KK,male,TRUE,TRUE,10,539
KK,60100,Tubp-GAL4,30,CG9720,100523 KK,female,TRUE,TRUE,9,602
KK,60100,Tubp-GAL4,30,CG9720,100523 KK,male,TRUE,TRUE,10,435
KK,60100,Tubp-GAL4,34,CG32110,107634 KK,female,TRUE,TRUE,10,674
KK,60100,Tubp-GAL4,34,CG32110,107634 KK,male,TRUE,TRUE,10,405
KK,60100,Tubp-GAL4,35,CG31817,34004 GD and 109707 KK,female,TRUE,TRUE,10,795
KK,60100,Tubp-GAL4,35,CG31817,34004 GD and 109707 KK,male,TRUE,TRUE,10,801
KK,60100,Tubp-GAL4,36,CG13977,100415 KK,female,TRUE,TRUE,8,646
KK,60100,Tubp-GAL4,36,CG13977,100415 KK,male,TRUE,TRUE,9,481
KK,60100,Tubp-GAL4,37,CG30450,101927 KK,female,TRUE,TRUE,10,707
KK,60100,Tubp-GAL4,37,CG30450,101927 KK,male,TRUE,TRUE,9,489
KK,60100,Tubp-GAL4,40,CG32368,103313 KK,female,TRUE,TRUE,10,660
KK,60100,Tubp-GAL4,40,CG32368,103313 KK,male,TRUE,TRUE,10,491
KK,60100,Tubp-GAL4,42,CG10232,100033 KK,female,TRUE,TRUE,9,565
KK,60100,Tubp-GAL4,42,CG10232,100033 KK,male,TRUE,TRUE,10,457
KK,60100,Tubp-GAL4,43,CG46386,100382 KK,female,TRUE,TRUE,10,710
KK,60100,Tubp-GAL4,43,CG46386,100382 KK,male,TRUE,TRUE,10,542
